title,emp_no,first_name,last_name,from_date,to_date,salary
Senior Staff,10095,Hilari,Morton,2000-03-09,9999-01-01,63668
Technique Leader,10122,Ohad,Esposito,1998-08-06,9999-01-01,42284
Senior Staff,10291,Dipayan,Seghrouchni,1994-03-30,9999-01-01,57430
Senior Staff,10476,Kokou,Iisaka,1994-09-20,9999-01-01,58221
Technique Leader,10663,Teunis,Noriega,1993-01-23,9999-01-01,47521
Senior Staff,10762,Lech,Himler,1999-01-21,9999-01-01,52172
Senior Engineer,10933,Juyoung,Seghrouchni,1993-08-02,9999-01-01,40000
Senior Engineer,12155,Keiichiro,Glinert,2001-09-16,9999-01-01,55355
Senior Engineer,12408,Rasiah,Sudkamp,1995-04-18,9999-01-01,40000
Staff,12643,Morrie,Schurmann,1998-12-31,9999-01-01,114784
Technique Leader,13499,Kazuhiko,Sidou,1991-09-01,9999-01-01,40000
Engineer,14075,Denny,Tchuente,1998-05-30,9999-01-01,40000
Senior Staff,14104,Sudhanshu,Demian,1999-07-23,9999-01-01,40327
Senior Engineer,14127,Magdalena,Cannard,2002-04-22,9999-01-01,50454
Senior Staff,14158,Caolyn,Setiz,1996-02-06,9999-01-01,67559
Engineer,14476,Sastry,Marrevee,1999-09-25,9999-01-01,72512
Senior Staff,14907,Nakhoon,Luga,1994-12-18,9999-01-01,69351
Senior Engineer,15050,Nikolaos,Kruskal,1996-12-16,9999-01-01,46188
Senior Staff,15058,Bouchung,Bugrara,1998-06-18,9999-01-01,62294
Senior Engineer,15413,Arvin,Rabejac,2002-01-01,9999-01-01,40000
Senior Staff,16461,Remmert,Schahn,1994-09-06,9999-01-01,83638
Engineer,16528,Gaurav,Swick,2001-05-07,9999-01-01,49557
Senior Staff,17013,Morris,Garigliano,2000-05-23,9999-01-01,55776
Senior Engineer,17206,Berry,DeMori,1998-12-27,9999-01-01,40000
Senior Engineer,17369,Yaghout,Kenevan,1998-01-28,9999-01-01,40000
Staff,17447,Zengping,Boreale,1998-12-16,9999-01-01,65188
Engineer,17731,Gennady,Roison,1997-12-06,9999-01-01,68972
Technique Leader,17970,Filipp,Carrere,1989-01-09,9999-01-01,40000
Senior Engineer,17988,Mabhin,Calkin,1997-11-30,9999-01-01,52284
Senior Engineer,18021,Adil,Matzke,1995-05-08,9999-01-01,40000
Senior Engineer,18424,Filipp,Rousseau,2002-06-07,9999-01-01,40000
Staff,18583,Stafford,Honglei,1998-08-16,9999-01-01,40000
Senior Staff,18617,Surveyors,Crouzet,1998-04-24,9999-01-01,40000
Senior Engineer,18810,Taiji,Jarecki,1999-06-27,9999-01-01,40000
Senior Engineer,19236,Elzbieta,Morris,1993-07-12,9999-01-01,67760
Senior Staff,19350,Satoru,Yoshizawa,1999-03-27,9999-01-01,41182
Senior Engineer,19803,Ziva,Kowalchuk,1992-06-12,9999-01-01,71465
Senior Staff,20100,Utz,Heuter,1995-06-15,9999-01-01,64100
Senior Staff,20128,Kazunori,Peak,1999-08-13,9999-01-01,40000
Senior Engineer,20129,Rafael,Skafidas,2000-03-27,9999-01-01,53292
Staff,20248,Vidar,Demri,1999-12-31,9999-01-01,40000
Engineer,20313,Candida,Benveniste,1999-01-20,9999-01-01,40000
Senior Staff,20500,Christoph,Trystram,1998-10-15,9999-01-01,40000
Senior Engineer,20885,Otmar,Rothenberg,1996-03-14,9999-01-01,59704
Engineer,21181,Jianhui,Cangellaris,1999-10-06,9999-01-01,60114
Engineer,21188,Piyush,Danecki,2000-01-08,9999-01-01,40000
Senior Staff,21546,Yongmin,Lanteri,1988-02-16,9999-01-01,75391
Senior Engineer,21843,Karsten,Azadmanesh,1985-11-29,9999-01-01,52216
Senior Staff,21909,Mohammed,Brizzi,1998-12-28,9999-01-01,60302
Engineer,22185,Huai,Birch,2002-03-26,9999-01-01,40000
Senior Staff,22415,Perla,Jumpertz,1994-08-24,9999-01-01,69277
Senior Staff,22451,Jasminko,Bresenham,1996-12-15,9999-01-01,40000
Senior Staff,22455,Barry,Unno,1999-11-16,9999-01-01,69644
Senior Engineer,22926,Manibrata,Genther,1996-01-15,9999-01-01,56184
Technique Leader,23396,Hilari,Fairtlough,1986-12-15,9999-01-01,55806
Technique Leader,24080,Jaana,Perez,1996-03-11,9999-01-01,47203
Senior Engineer,24205,Roddy,Rubsam,1993-09-19,9999-01-01,49424
Senior Engineer,24377,Lubomir,Wroclawski,2000-07-25,9999-01-01,42900
Staff,24394,Zhonghui,Conta,1994-09-10,9999-01-01,55035
Senior Staff,24553,Anwar,Passafiume,1994-01-30,9999-01-01,58459
Senior Engineer,24571,Cordelia,Gischer,1995-03-14,9999-01-01,40000
Senior Staff,25488,Ingmar,Basawa,1997-11-08,9999-01-01,40851
Senior Staff,26629,Nevin,Rodham,1998-12-14,9999-01-01,50836
Senior Engineer,26671,Jiakeng,Kalorkoti,2001-12-25,9999-01-01,68039
Senior Engineer,26788,Zongyan,Dalphin,1993-04-23,9999-01-01,40000
Senior Staff,27331,Wanqing,Krohm,1999-01-22,9999-01-01,40000
Senior Staff,27378,Piyawadee,Leppanen,1999-02-25,9999-01-01,48227
Senior Engineer,27620,Shuji,Kandlur,1997-03-02,9999-01-01,40000
Senior Staff,27686,Manu,Rosiles,1998-03-03,9999-01-01,62592
Engineer,27699,Falguni,Pezzoli,1996-12-23,9999-01-01,67505
Senior Staff,27767,Tooru,Veldwijk,2000-11-21,9999-01-01,40000
Senior Engineer,28193,Xinglin,Mitsuhashi,1997-12-14,9999-01-01,40490
Senior Engineer,28974,Chenxi,Sundgren,1986-09-02,9999-01-01,40000
Technique Leader,28988,Tua,Giveon,1998-09-09,9999-01-01,47185
Staff,29130,Xumin,Thorensen,1998-04-26,9999-01-01,67033
Senior Staff,29265,Gilbert,Calkin,1994-03-21,9999-01-01,40000
Assistant Engineer,29380,Satoru,Vidal,1998-05-02,9999-01-01,48212
Assistant Engineer,29418,Valery,Mersereau,1998-07-01,9999-01-01,57496
Senior Engineer,29679,Kolar,Steenbeek,1986-10-18,9999-01-01,44381
Senior Engineer,29782,Jouko,Hellwagner,1994-12-21,9999-01-01,45222
Senior Engineer,29954,Pranay,Giarratana,1992-09-29,9999-01-01,40000
Senior Engineer,30007,Kousuke,Vecchio,1999-02-23,9999-01-01,56378
Senior Staff,30035,Tetsushi,Conta,1995-07-04,9999-01-01,45843
Technique Leader,30154,Mayuko,Skafidas,1999-04-19,9999-01-01,40000
Senior Engineer,30182,Leon,Potthoff,1993-12-08,9999-01-01,61572
Senior Engineer,30465,Randi,Avouris,1991-07-16,9999-01-01,41895
Staff,30484,Sailaja,Chvatal,1999-05-18,9999-01-01,62692
Senior Engineer,30695,Gudjon,Majewski,1999-10-26,9999-01-01,42052
Senior Staff,30938,Yakkov,Samarati,2000-05-22,9999-01-01,43593
Senior Staff,31147,Divine,Sidhu,1989-07-05,9999-01-01,54305
Technique Leader,31188,Leandro,Gist,1993-02-03,9999-01-01,40000
Senior Engineer,31207,Abdelwaheb,Dulin,1993-08-05,9999-01-01,40000
Senior Staff,31341,Oksana,Zultner,1997-03-22,9999-01-01,53219
Senior Engineer,31514,Harngdar,Schapire,2001-11-09,9999-01-01,62415
Staff,31568,Mark,Lalonde,1996-11-24,9999-01-01,67061
Engineer,31909,Murthy,Peek,1994-07-19,9999-01-01,46224
Senior Staff,32347,Terresa,Peres,1997-09-15,9999-01-01,66965
Engineer,32552,Atreye,Stanger,1999-09-10,9999-01-01,50710
Senior Staff,32649,Ingmar,Nannarelli,1988-06-10,9999-01-01,51124
Staff,32714,Radoslaw,Maliniak,1997-11-17,9999-01-01,82622
Engineer,32844,Tadahiko,Melton,1995-01-07,9999-01-01,48091
Senior Staff,33025,Jessie,Thorelli,1999-12-16,9999-01-01,40000
Technique Leader,33215,Steen,Fasbender,1993-02-14,9999-01-01,48797
Senior Engineer,33722,Anwar,Collette,1994-03-22,9999-01-01,40000
Senior Staff,34077,Angel,Sichman,1997-11-16,9999-01-01,50005
Senior Staff,34261,Kyoichi,Callaway,1996-12-29,9999-01-01,40000
Senior Engineer,34446,Chinhyun,Bauknecht,1986-12-19,9999-01-01,40000
Senior Engineer,34452,Naftaly,Foong,2000-05-09,9999-01-01,50679
Senior Staff,34505,Felicidad,Kumaresan,2001-09-06,9999-01-01,87384
Senior Engineer,34533,Erzsebet,Shigei,1991-01-21,9999-01-01,40829
Staff,34780,Moni,Kohling,1994-07-21,9999-01-01,64125
Senior Engineer,34788,Ennio,Babu,1994-08-31,9999-01-01,58068
Technique Leader,34936,Bokyung,Stamatiou,1991-02-12,9999-01-01,65899
Senior Engineer,35044,Jiang,Waschkowski,1997-05-27,9999-01-01,52310
Senior Staff,35087,Leif,Ashish,2001-10-14,9999-01-01,40000
Senior Engineer,35441,Chandrasekaran,Peek,1993-02-06,9999-01-01,48152
Senior Engineer,35642,Ashish,Talmon,2002-06-13,9999-01-01,40000
Senior Staff,35793,Oscar,Kusalik,1996-05-10,9999-01-01,56473
Senior Engineer,35798,Ulf,Oberman,1997-03-15,9999-01-01,41160
Senior Staff,36521,Serif,Gladwell,1993-03-05,9999-01-01,57111
Senior Staff,36626,Fen,Genin,1986-05-09,9999-01-01,48437
Staff,36733,Uma,Reinhard,1997-11-01,9999-01-01,40000
Staff,36844,Hailing,Levergood,2000-01-12,9999-01-01,57007
Senior Engineer,36982,Kotesh,Rajala,2000-06-23,9999-01-01,40000
Senior Staff,37070,Jeong,Undy,1993-02-13,9999-01-01,43215
Senior Engineer,37945,Suzette,Butterworth,1994-02-19,9999-01-01,40000
Senior Engineer,38043,Michaela,Randi,1994-11-23,9999-01-01,49927
Senior Engineer,38103,Masasuke,Babu,1993-03-31,9999-01-01,48383
Senior Staff,38168,Fumiko,Deverell,1996-08-14,9999-01-01,40000
Senior Engineer,38550,JoAnne,Baez,1987-02-16,9999-01-01,40000
Senior Engineer,38593,Huei,Orsini,1995-06-04,9999-01-01,60124
Senior Staff,38947,Shuichi,Ruemmler,1998-03-08,9999-01-01,40000
Senior Staff,39000,Martijn,Vendrig,2002-03-03,9999-01-01,48649
Staff,39036,Changho,Cappelli,1996-05-04,9999-01-01,40000
Senior Staff,39301,Rimon,Kawashima,1998-02-05,9999-01-01,40000
Senior Engineer,39341,Mahmut,Lampe,1994-05-11,9999-01-01,50645
Staff,39952,Otmar,Sudbeck,1998-07-22,9999-01-01,80468
Senior Staff,40269,Toshiki,Ghazalie,2000-12-04,9999-01-01,70370
Senior Engineer,40283,Sudhanshu,Boissier,1993-05-11,9999-01-01,40000
Senior Engineer,40301,Spyrose,Felder,1996-06-16,9999-01-01,40000
Senior Engineer,40536,Harngdar,Bernardinello,1996-02-29,9999-01-01,49948
Senior Staff,40765,Michaela,Ramsak,2001-12-21,9999-01-01,51758
Senior Staff,40773,Shimshon,Aingworth,1991-04-13,9999-01-01,40000
Technique Leader,40983,Marla,Cherinka,1986-12-01,9999-01-01,40000
Technique Leader,41114,Petter,Thummel,1995-12-24,9999-01-01,60729
Senior Staff,41137,Bikash,Buchter,1992-11-22,9999-01-01,71921
Engineer,41357,Willard,Vernadat,1997-03-04,9999-01-01,59086
Senior Engineer,41518,Keung,Schapiro,1998-04-19,9999-01-01,47399
Senior Engineer,41520,Xiong,Uhrik,1988-03-21,9999-01-01,44818
Senior Staff,41609,Yucai,Simmen,1987-10-13,9999-01-01,60396
Senior Staff,42778,Shuji,Remmers,1996-12-17,9999-01-01,40000
Senior Engineer,42911,Brigham,Eterovic,1999-10-08,9999-01-01,40181
Senior Staff,42950,Shaleah,Eickenmeyer,1993-10-09,9999-01-01,40000
Engineer,42955,Yucel,Lortz,1995-02-21,9999-01-01,40000
Senior Staff,43154,Maha,Waterhouse,2002-07-04,9999-01-01,69813
Senior Staff,43733,Huei,Boguraev,1998-12-31,9999-01-01,40000
Engineer,43848,Phillip,Oxenboll,1999-05-26,9999-01-01,40000
Engineer,44054,Alenka,Ritcey,1997-02-09,9999-01-01,40000
Engineer,44265,Maria,Eppinger,1997-01-30,9999-01-01,52444
Senior Engineer,44540,Mingzeng,Sadowski,1989-11-12,9999-01-01,40000
Senior Staff,44900,Mark,Schwaller,2001-08-10,9999-01-01,47805
Senior Engineer,44959,Volkmar,Uhrik,1995-01-16,9999-01-01,60432
Assistant Engineer,44962,Sariel,Wynblatt,1996-05-18,9999-01-01,40000
Senior Engineer,45162,Dulce,Speel,1996-10-18,9999-01-01,58610
Senior Staff,46000,Zhaofang,Penn,2002-07-24,9999-01-01,40000
Senior Staff,46328,Wuxu,Trogemann,1997-01-27,9999-01-01,76950
Senior Engineer,46811,Junsik,Berendt,1988-04-27,9999-01-01,52228
Senior Staff,46834,Tooru,Daescu,1998-03-20,9999-01-01,82569
Senior Engineer,46943,Pasqua,Maraist,1998-12-06,9999-01-01,46091
Senior Staff,47016,Toong,Litecky,1994-03-01,9999-01-01,58961
Engineer,47139,Marco,Usdin,1996-10-29,9999-01-01,67283
Senior Engineer,47262,Gonzalo,Binkley,1990-08-16,9999-01-01,40000
Senior Engineer,47515,Naraig,Jenevein,1987-01-18,9999-01-01,50098
Senior Staff,47702,Juyoung,Vieri,1999-08-12,9999-01-01,84625
Senior Staff,47708,Edwin,Haldar,1995-07-12,9999-01-01,76137
Senior Staff,48275,Sariel,Massonet,1993-11-19,9999-01-01,67799
Staff,48690,Hitomi,Schaap,1999-09-27,9999-01-01,47581
Senior Engineer,48882,Leen,Lamparter,2001-06-07,9999-01-01,40000
Senior Staff,48904,Yuichiro,Malabarba,1999-03-07,9999-01-01,58807
Senior Staff,48947,Filipp,Akaboshi,1992-05-20,9999-01-01,57836
Senior Staff,49010,Kazuhisa,Benantar,1994-10-23,9999-01-01,63422
Senior Engineer,49017,Filipp,Flanders,1999-11-26,9999-01-01,46622
Senior Engineer,49119,Lena,Peek,1997-05-15,9999-01-01,55051
Engineer,49177,Tze,Bach,1999-03-09,9999-01-01,44995
Staff,49464,Siddarth,Cappelletti,1999-09-10,9999-01-01,73678
Senior Staff,49477,Baocai,Leaver,1998-08-05,9999-01-01,40000
Engineer,50293,Xinan,Rindone,1996-10-08,9999-01-01,40000
Senior Engineer,50311,Mooi,Stafford,1996-10-06,9999-01-01,40000
Staff,50453,Aron,Harbusch,1997-10-02,9999-01-01,79402
Senior Staff,50670,Boguslaw,Snedden,1993-02-20,9999-01-01,64895
Senior Engineer,50831,Marie,Khalid,1990-10-27,9999-01-01,52845
Staff,51036,Chriss,Fasbender,1995-05-23,9999-01-01,55121
Senior Staff,51057,Theirry,Albarhamtoshy,1996-09-26,9999-01-01,58337
Senior Engineer,51060,Youngkon,Rohrbach,1998-10-20,9999-01-01,42308
Senior Engineer,51142,Rosine,Lakshmanan,1991-01-31,9999-01-01,46516
Senior Engineer,52038,Chikako,Armand,1985-05-18,9999-01-01,52102
Senior Staff,52040,Phule,Heijenga,1998-02-21,9999-01-01,40000
Senior Staff,52283,Trygve,Krupka,2001-03-11,9999-01-01,44232
Senior Staff,52386,Adas,Denti,1995-05-30,9999-01-01,65342
Senior Staff,52590,Jouni,Munoz,2000-11-25,9999-01-01,45171
Senior Engineer,52599,Augustine,Mungall,1996-08-30,9999-01-01,48897
Senior Staff,52639,Arup,Colorni,1996-02-05,9999-01-01,69976
Senior Staff,52770,Shugo,Yurek,1998-08-28,9999-01-01,65588
Technique Leader,52778,Alain,Penn,1986-05-03,9999-01-01,46041
Senior Engineer,52956,Khalil,Picci,1992-03-20,9999-01-01,40000
Senior Engineer,52970,Lobel,Werthner,1997-03-17,9999-01-01,47552
Senior Staff,53278,Premsyl,Lortz,1999-02-01,9999-01-01,67503
Staff,53314,Eberhardt,Carrera,1999-02-23,9999-01-01,40000
Senior Staff,53431,Sham,Vasanthakumar,1985-10-24,9999-01-01,60379
Senior Engineer,53499,Zdislav,Mandelberg,2000-09-10,9999-01-01,40000
Senior Engineer,53597,Jiafu,Marchegay,1992-03-02,9999-01-01,41626
Senior Staff,53874,Bodo,Schade,1995-02-14,9999-01-01,51955
Senior Engineer,53924,Arnould,Gaughan,1998-01-23,9999-01-01,40000
Senior Engineer,54198,Shaowen,Segond,1993-01-06,9999-01-01,40000
Senior Staff,54632,Etsuo,Serot,1997-06-14,9999-01-01,43788
Senior Staff,54795,Sumant,Nergos,2000-05-07,9999-01-01,40000
Staff,54800,Breannda,Cangellaris,2000-01-27,9999-01-01,74827
Senior Engineer,55640,Adit,Syrotiuk,1999-07-16,9999-01-01,40000
Senior Engineer,55687,Shih,Lindqvist,1995-03-29,9999-01-01,40000
Senior Engineer,55799,Jianwen,Litzler,1993-06-16,9999-01-01,61980
Senior Staff,55857,Adin,Scallan,1996-09-14,9999-01-01,70416
Senior Engineer,56105,Makato,Remmers,1994-04-16,9999-01-01,40000
Senior Engineer,56209,Remzi,Douceur,1998-12-01,9999-01-01,54373
Senior Staff,56415,Sigeru,Nivat,1999-10-24,9999-01-01,51148
Senior Staff,56428,Olivera,Hanabata,1992-11-09,9999-01-01,43255
Assistant Engineer,56682,Roded,Picco,1993-11-06,9999-01-01,40000
Engineer,56829,Nagui,Gruenwald,1995-12-24,9999-01-01,40000
Senior Engineer,56847,Menkae,Chinin,1989-08-19,9999-01-01,44031
Senior Engineer,57934,Sanjoy,Boudaillier,1997-12-27,9999-01-01,82396
Staff,58141,Bezalel,Karner,1994-09-27,9999-01-01,46317
Senior Staff,58147,Shigenori,Sullins,1988-02-24,9999-01-01,55703
Senior Engineer,58384,Mariusz,Vural,2001-11-14,9999-01-01,40000
Engineer,58454,Ziya,Zambonelli,1999-06-29,9999-01-01,44411
Senior Staff,58497,Yechiam,Cairo,1996-07-12,9999-01-01,90613
Senior Staff,58819,Gennady,Liesche,1987-12-02,9999-01-01,71147
Engineer,58990,Palash,Trelles,1998-11-18,9999-01-01,47785
Technique Leader,59195,Ronnie,Pollock,1990-06-19,9999-01-01,50132
Staff,59640,Zita,Hiltgen,1999-01-26,9999-01-01,45566
Senior Staff,59869,Zsolt,Riefers,1994-09-25,9999-01-01,56247
Technique Leader,59966,Steen,Salvesen,1993-02-03,9999-01-01,40000
Engineer,60000,Heekeun,Emmart,2001-09-22,9999-01-01,60002
Senior Staff,60091,Surveyors,Bade,1996-04-10,9999-01-01,46436
Staff,60238,Erzsebet,Claffy,1997-03-03,9999-01-01,73612
Senior Engineer,60559,Jeanna,Stemann,1996-08-29,9999-01-01,41261
Senior Staff,60821,Moty,Mersereau,1999-09-03,9999-01-01,44481
Engineer,60845,Bedir,Siegrist,1997-05-13,9999-01-01,71431
Senior Engineer,60875,Rildo,Masaki,1997-01-14,9999-01-01,41164
Senior Staff,60959,Tetsushi,Sridhar,1997-01-12,9999-01-01,62352
Staff,61147,Leszek,Werthner,1999-03-03,9999-01-01,64737
Senior Engineer,61253,Cheong,Uhrik,2001-06-04,9999-01-01,40000
Senior Staff,61377,Dannz,Ohori,1994-01-17,9999-01-01,40000
Senior Engineer,61541,Kasidit,Papsdorf,1999-08-17,9999-01-01,49649
Engineer,61873,Woody,Rusmann,2002-02-26,9999-01-01,40000
Senior Engineer,62033,Heeju,Cappelli,1994-01-15,9999-01-01,69343
Senior Engineer,62046,Karlis,Nanard,2001-09-19,9999-01-01,54073
Engineer,62245,Adel,Bressoud,1995-08-30,9999-01-01,40000
Senior Engineer,63294,Tetsushi,Tanemo,2002-03-01,9999-01-01,40000
Senior Engineer,63419,Hiroyasu,Seuren,1989-03-05,9999-01-01,40000
Staff,63441,Hinrich,Scallan,1999-04-04,9999-01-01,40000
Senior Staff,63566,Heekeun,Slaats,1999-01-12,9999-01-01,40000
Senior Engineer,63631,Falguni,Cherinka,1986-09-08,9999-01-01,40000
Engineer,63706,Sedat,Itzigehl,1997-07-31,9999-01-01,46185
Senior Engineer,64023,Laurentiu,Benzmuller,1999-11-08,9999-01-01,45861
Senior Staff,64209,Golgen,Schoegge,1988-02-26,9999-01-01,40000
Senior Engineer,64487,Tsutomu,Rebaine,1994-09-17,9999-01-01,42874
Senior Engineer,64532,Atilio,Segond,1996-11-28,9999-01-01,76024
Senior Staff,64632,Zsolt,Brender,1996-02-21,9999-01-01,74384
Senior Engineer,64790,Shin,Piveteau,1993-04-19,9999-01-01,59783
Staff,64828,Krister,Pappas,1999-09-30,9999-01-01,61091
Senior Engineer,64984,Eldridge,Eldridge,1991-06-24,9999-01-01,40000
Technique Leader,65171,Jeane,Tasistro,1994-07-06,9999-01-01,71349
Senior Engineer,65539,Aksel,Picaronny,1998-01-27,9999-01-01,60784
Senior Staff,65883,Patricia,Pepe,1996-04-18,9999-01-01,93721
Senior Staff,65998,Mandell,Alameldin,1996-04-08,9999-01-01,85937
Engineer,66382,Domenico,Candan,1997-07-13,9999-01-01,55428
Staff,66530,Dung,Leaver,1998-04-04,9999-01-01,40000
Engineer,66643,Jianhao,Tomescu,1996-08-26,9999-01-01,41133
Senior Engineer,66702,Deniz,Thibadeau,2000-09-26,9999-01-01,52161
Staff,66757,Yonghong,Baig,1999-04-10,9999-01-01,46812
Senior Engineer,66807,Aiman,Rosaz,1999-05-22,9999-01-01,50982
Senior Staff,67320,Sadok,Lorys,1987-05-10,9999-01-01,89952
Staff,67548,Fumitaka,Roohalamini,1998-06-27,9999-01-01,40000
Senior Engineer,67934,Aiman,Gargeya,1993-03-07,9999-01-01,54347
Senior Engineer,68416,Munenori,Debuse,1990-11-08,9999-01-01,54132
Senior Engineer,68608,Yucai,Seghrouchni,1994-06-09,9999-01-01,47652
Senior Engineer,68633,Chinhyun,Rassart,1993-07-29,9999-01-01,60777
Technique Leader,68648,Jaques,DiGiano,1992-04-01,9999-01-01,55150
Senior Staff,69052,Shietung,Shrader,1995-08-05,9999-01-01,42091
Senior Staff,69219,Shuky,Redmiles,1994-07-06,9999-01-01,75769
Senior Staff,69867,Miyeon,Rothe,1997-04-08,9999-01-01,82080
Engineer,69878,Chinya,Cooke,1997-01-29,9999-01-01,46063
Assistant Engineer,69936,Lalit,Unni,1998-12-06,9999-01-01,50124
Senior Staff,70469,Tru,Miyakawa,1998-09-03,9999-01-01,49746
Senior Engineer,70990,Arumugam,Nitta,1990-03-23,9999-01-01,56701
Senior Staff,71066,Domenick,Basart,2001-01-04,9999-01-01,78430
Senior Staff,71141,Sajjad,Vitiello,1997-02-16,9999-01-01,40000
Senior Staff,71188,Pranjal,Schapiro,1993-12-14,9999-01-01,64557
Senior Engineer,71243,Kinh,Buchter,1993-03-29,9999-01-01,51345
Senior Engineer,71334,Cathie,Peck,1998-04-12,9999-01-01,40000
Senior Engineer,71685,Kristinn,Olano,1989-10-03,9999-01-01,40000
Assistant Engineer,71710,Hitomi,Takanami,1997-12-15,9999-01-01,43204
Engineer,71745,Adil,Laventhal,2001-05-13,9999-01-01,40000
Engineer,72190,Sajjad,Waeselynck,1999-09-13,9999-01-01,43105
Senior Engineer,72194,Feiyu,Siepmann,1998-10-01,9999-01-01,70267
Senior Engineer,72232,Naraig,Veldwijk,1996-07-10,9999-01-01,61027
Senior Engineer,72640,Honglan,Hutton,1998-10-04,9999-01-01,40000
Senior Staff,72918,Takahira,Szilard,1993-01-15,9999-01-01,73810
Senior Engineer,73076,Froduald,Feldhoffer,1993-03-16,9999-01-01,44141
Senior Engineer,73233,Shigeo,Merey,1985-07-30,9999-01-01,43651
Senior Engineer,73516,Qingxiang,Badache,1996-06-25,9999-01-01,40000
Engineer,73743,Anneke,Bernardeschi,1999-11-01,9999-01-01,40000
