title,emp_no,first_name,last_name,from_date,to_date,salary
Senior Engineer,284711,Martijn,Azevdeo,1988-02-10,9999-01-01,57721
Senior Engineer,284717,Gal,Ranta,1997-11-07,9999-01-01,40000
Senior Engineer,284856,Moto,Kobara,1998-12-12,9999-01-01,40000
Engineer,284954,Anneke,Hammerschmidt,1996-01-30,9999-01-01,40000
Staff,285164,Xiaocheng,Kumaresan,1994-10-03,9999-01-01,91283
Senior Engineer,285396,Lena,Kohling,1991-10-04,9999-01-01,66793
Senior Staff,285905,Kellyn,Bage,1994-11-04,9999-01-01,51667
Engineer,285906,Arnould,Buescher,1998-03-26,9999-01-01,49297
Senior Staff,286026,Utpal,Zaumen,1997-02-24,9999-01-01,65537
Staff,286029,Jaques,Nanard,1996-07-16,9999-01-01,41827
Senior Staff,286370,Toshimitsu,Seuren,2000-01-19,9999-01-01,45618
Engineer,286452,Behnaam,Bierbaum,1999-01-31,9999-01-01,43036
Senior Engineer,286573,Nahum,Nishimukai,1997-02-01,9999-01-01,40000
Engineer,286779,Sigeru,Versino,1998-08-31,9999-01-01,54400
Senior Engineer,286986,Woody,Trelles,1996-05-23,9999-01-01,55706
Staff,287323,Steve,Dengi,1999-09-15,9999-01-01,73295
Senior Staff,287327,Youjian,Felder,2000-07-15,9999-01-01,58866
Engineer,287334,Elliott,Speer,1998-08-08,9999-01-01,47441
Senior Engineer,287482,Shigeaki,Gihr,2002-03-18,9999-01-01,63479
Senior Engineer,287583,Jovan,Hockney,1997-06-21,9999-01-01,47726
Senior Engineer,287609,Sailaja,Negoita,2000-01-19,9999-01-01,48605
Senior Staff,287713,Aamod,Ranka,1992-12-07,9999-01-01,46369
Technique Leader,287808,Vidar,Ozeki,1996-06-17,9999-01-01,51801
Senior Staff,287983,Randi,Munos,1990-09-07,9999-01-01,83519
Senior Engineer,287984,Troy,Kobuchi,1999-02-12,9999-01-01,45001
Senior Engineer,288028,Kauko,Narwekar,1994-12-16,9999-01-01,50537
Senior Staff,288142,Shay,Heystek,1995-04-01,9999-01-01,67640
Staff,288166,Masoud,Asmuth,1994-09-05,9999-01-01,66034
Senior Staff,288560,Yifei,Birjandi,1999-02-07,9999-01-01,64818
Senior Engineer,288563,Cristinel,Gerlach,2001-01-08,9999-01-01,40000
Senior Staff,288606,Susumu,Swiss,1996-11-14,9999-01-01,93892
Senior Engineer,288665,Horward,Khasidashvili,1998-11-19,9999-01-01,48607
Senior Engineer,288893,Bedrich,Rosenbaum,1998-01-27,9999-01-01,40000
Senior Engineer,289454,Bowen,Narwekar,1985-03-08,9999-01-01,52363
Senior Staff,289687,Fai,Maccarone,1993-10-30,9999-01-01,45390
Senior Staff,289807,Soenke,Lemarechal,2000-09-03,9999-01-01,40000
Senior Staff,289909,Hilari,Vecchio,1998-04-24,9999-01-01,73997
Senior Staff,290009,Zijian,Rindone,1997-07-09,9999-01-01,40000
Senior Staff,290075,Boalin,Byoun,1996-09-30,9999-01-01,49861
Engineer,290284,Kwangjo,Menhardt,1996-01-11,9999-01-01,52459
Senior Staff,290441,Gregory,Collavizza,1993-09-08,9999-01-01,91982
Senior Staff,290467,Shaowen,Poulakidas,1992-04-14,9999-01-01,47812
Engineer,290478,Tsvetan,Sherertz,1998-08-07,9999-01-01,54683
Senior Engineer,290563,Shigehiro,Oxenboll,1986-02-26,9999-01-01,40000
Senior Engineer,290769,Lalit,Blokdijk,1999-02-01,9999-01-01,44580
Technique Leader,291352,Danai,Trelles,1992-04-17,9999-01-01,55697
Engineer,291612,Siamak,Gomatam,1998-07-08,9999-01-01,40000
Engineer,291669,Faiza,Bach,1999-09-13,9999-01-01,59691
Senior Engineer,292110,Menkae,Showalter,2001-08-09,9999-01-01,53348
Engineer,292146,Khatoun,Pulkowski,1998-01-11,9999-01-01,40000
Senior Engineer,292210,Masaru,Huhdanpaa,2001-11-23,9999-01-01,57954
Senior Staff,292404,Hongzue,Zultner,1990-02-22,9999-01-01,44910
Senior Engineer,292504,Georgi,Bednarek,2002-03-02,9999-01-01,40000
Engineer,292515,Bernd,Thummel,1998-08-03,9999-01-01,40000
Senior Engineer,292828,Ziya,Tokunaga,1995-01-08,9999-01-01,40000
Senior Staff,293080,Hideyuki,Slaats,1987-05-30,9999-01-01,59821
Senior Staff,293154,Syozo,Maliniak,1992-11-09,9999-01-01,47147
Senior Engineer,293280,Moti,Steenbeek,1993-01-21,9999-01-01,40000
Senior Engineer,293329,Fumiya,Griswold,1994-06-12,9999-01-01,60254
Senior Engineer,293746,Sanjay,Litecky,2000-08-26,9999-01-01,40000
Senior Staff,293752,Jungsoon,Bail,1994-02-18,9999-01-01,60081
Senior Staff,294144,Takanari,Ermel,1999-01-11,9999-01-01,74140
Senior Staff,294241,Marl,Fiebach,2000-07-25,9999-01-01,74077
Staff,294446,Claudi,Ruemmler,1999-08-13,9999-01-01,57740
Senior Engineer,294461,Siddarth,Rosiles,1985-11-18,9999-01-01,44245
Senior Staff,294527,Ashish,Candan,1992-02-02,9999-01-01,62362
Senior Engineer,294652,Hironobu,Brodie,1993-09-17,9999-01-01,40000
Assistant Engineer,294791,Vesna,Lammel,1999-10-08,9999-01-01,62854
Senior Engineer,294857,Caolyn,Ozeri,1993-07-29,9999-01-01,76899
Senior Staff,295030,Fun,Keirsey,1985-07-09,9999-01-01,40000
Senior Engineer,295236,Kauko,Fujisawa,1992-09-12,9999-01-01,40000
Senior Staff,295254,Xuejun,Pfau,1993-07-24,9999-01-01,40000
Technique Leader,295255,Jacopo,Bellone,1988-03-13,9999-01-01,42789
Assistant Engineer,295262,Moon,Pews,1994-08-06,9999-01-01,40000
Senior Staff,295268,Eben,Calkin,2001-12-19,9999-01-01,62556
Senior Engineer,295278,Val,Barvinok,2000-01-02,9999-01-01,51829
Staff,295411,Chiranjit,Serot,1997-04-04,9999-01-01,53572
Senior Staff,295857,Kankanahalli,Ciolek,1998-12-26,9999-01-01,44461
Staff,296062,Shaz,Driscoll,1998-10-03,9999-01-01,55272
Technique Leader,296303,Mariangiola,Heyers,1992-08-04,9999-01-01,55209
Senior Staff,296428,Charmane,Simmen,1997-03-07,9999-01-01,62557
Senior Engineer,296664,Dipayan,Geffroy,1987-09-17,9999-01-01,40000
Senior Staff,296687,Palash,Spieker,1996-05-10,9999-01-01,40000
Senior Engineer,296718,Kamakshi,Bahl,1987-12-22,9999-01-01,40000
Senior Staff,297232,Lokesh,Saoudi,1999-05-25,9999-01-01,56647
Senior Staff,297431,Cathie,Ratnakar,1996-06-23,9999-01-01,58600
Staff,297474,Irena,Terkki,1998-03-11,9999-01-01,44241
Assistant Engineer,297905,Marc,Bahl,1997-06-18,9999-01-01,40000
Assistant Engineer,297954,Sailaja,Fujisaki,1995-07-24,9999-01-01,40000
Senior Engineer,298339,King,Benzmuller,1995-09-04,9999-01-01,40000
Senior Staff,298577,Florina,Litecky,1994-12-02,9999-01-01,75632
Staff,298953,Zita,Syang,1998-12-29,9999-01-01,56226
Senior Staff,299346,Fumitake,Sichman,1991-02-21,9999-01-01,40000
Engineer,299580,Luisa,Itzfeldt,1997-01-23,9999-01-01,49708
Senior Staff,299718,Denny,Shobatake,2002-06-22,9999-01-01,40000
Senior Staff,299737,Patricio,Itzfeldt,1994-05-21,9999-01-01,75091
Senior Staff,400046,Hilari,Christ,1991-01-19,9999-01-01,40000
Senior Engineer,400358,Angus,Jullig,1997-04-13,9999-01-01,65485
Staff,400683,Kamakshi,Manders,1995-08-05,9999-01-01,65023
Engineer,400780,Poornachandra,Asser,1993-11-07,9999-01-01,40000
Engineer,400796,Bodo,Halevi,1996-05-30,9999-01-01,40000
Senior Staff,401154,Danae,Kragelund,1993-05-19,9999-01-01,40000
Engineer,401278,Oguz,Schurmann,1995-11-11,9999-01-01,62122
Senior Engineer,401333,Martins,Shokrollahi,1991-11-04,9999-01-01,40000
Senior Staff,401420,Florian,Uhrig,1987-01-31,9999-01-01,40000
Technique Leader,401574,Yannik,Falco,1988-01-15,9999-01-01,52475
Senior Engineer,402025,Shigehito,Duclos,1992-09-19,9999-01-01,50425
Engineer,402102,Kersti,Granlund,1995-03-19,9999-01-01,40000
Senior Engineer,402664,Subhada,Janetzko,1987-01-25,9999-01-01,43122
Senior Engineer,402718,Jeanna,Rettelbach,1996-02-14,9999-01-01,58377
Senior Staff,402827,Weidon,Pollacia,1996-02-27,9999-01-01,53483
Senior Engineer,403010,Toshimitsu,Sluis,1985-02-18,9999-01-01,59167
Senior Staff,403621,Deborah,Kaminger,1997-06-04,9999-01-01,52532
Senior Staff,403644,Krisda,Hainaut,2000-07-07,9999-01-01,40000
Senior Engineer,403954,Jeanna,Bratten,1997-07-26,9999-01-01,40000
Senior Engineer,404018,Valery,Babb,1998-10-19,9999-01-01,55622
Senior Engineer,404236,Zengping,Kakkar,1996-07-22,9999-01-01,43423
Senior Engineer,404462,Anestis,Setlzner,1991-07-13,9999-01-01,40194
Staff,404573,Eberhardt,Spelt,1997-07-05,9999-01-01,40000
Senior Staff,404755,Manu,Junet,1996-04-19,9999-01-01,55120
Engineer,404788,Basem,Beausoleil,1998-03-16,9999-01-01,50754
Senior Staff,405015,Morris,Fargier,1996-06-29,9999-01-01,72535
Senior Engineer,405063,Yechezkel,Yurov,1998-11-30,9999-01-01,67423
Technique Leader,406125,Georgi,Portugali,1987-09-27,9999-01-01,40000
Senior Engineer,406239,Marek,Tomescu,2002-05-15,9999-01-01,40000
Engineer,406564,Parviz,Picco,1995-04-16,9999-01-01,42716
Senior Staff,406714,Malu,Ossenbruggen,1994-11-21,9999-01-01,40000
Staff,406847,Alexius,Crouzet,1999-10-05,9999-01-01,65556
Staff,407522,Tommaso,Raczkowsky,1996-08-29,9999-01-01,53708
Senior Engineer,407837,Fei,Erez,1991-10-15,9999-01-01,47359
Senior Engineer,408019,Shridhar,Chleq,1996-03-21,9999-01-01,46019
Engineer,408114,Geoffrey,Ladret,1994-01-03,9999-01-01,75323
Senior Engineer,408163,Irene,Sethi,1996-09-06,9999-01-01,67566
Staff,408417,Tsz,Daescu,1994-01-29,9999-01-01,50677
Senior Staff,408437,Uno,Solares,1999-09-22,9999-01-01,59806
Senior Staff,408447,Mayuri,Werthner,1999-08-19,9999-01-01,65539
Senior Staff,408654,Yongqiao,Cochrane,1991-10-27,9999-01-01,47427
Senior Engineer,408953,Jolita,Claffy,1993-12-24,9999-01-01,40000
Engineer,409391,Willard,Verspoor,1999-02-28,9999-01-01,40675
Technique Leader,409798,Dekang,Tsunoo,1995-01-19,9999-01-01,55643
Senior Engineer,409805,Frazer,Candan,1999-03-05,9999-01-01,60575
Senior Engineer,409898,Divier,Ishibashi,1994-09-22,9999-01-01,60860
Senior Staff,410028,Xiadong,McClurg,1994-09-17,9999-01-01,40000
Senior Engineer,410372,Duri,Mitina,1995-03-04,9999-01-01,40608
Senior Engineer,410433,Kazuhisa,Riesenhuber,1992-10-06,9999-01-01,49038
Senior Engineer,410616,Gudjon,Kalorkoti,1999-04-14,9999-01-01,40000
Senior Engineer,410804,Ronnie,Denos,1997-06-08,9999-01-01,49617
Senior Engineer,410881,Koichi,Grabner,1990-04-24,9999-01-01,40000
Senior Engineer,411070,Otmar,Brandsma,1992-05-27,9999-01-01,41389
Senior Engineer,411082,Martine,Cangellaris,1998-04-28,9999-01-01,40987
Senior Staff,411143,Goncalo,Barbanera,1996-09-01,9999-01-01,87814
Senior Engineer,412404,Mitsuyuki,Jeansoulin,1999-10-28,9999-01-01,75569
Engineer,412757,Leen,Peak,1999-11-20,9999-01-01,40000
Senior Staff,413098,Hsiangchu,Taubenfeld,1999-04-17,9999-01-01,45619
Senior Staff,413205,Mototsugu,Prampolini,1988-06-12,9999-01-01,82766
Senior Staff,413666,Remco,Duclos,1996-04-18,9999-01-01,62764
Technique Leader,413729,Harjit,Ernst,1992-04-26,9999-01-01,40000
Senior Staff,413831,Mohamadou,Grabner,1998-11-25,9999-01-01,40444
Senior Staff,413832,Marco,Jahnichen,1995-03-28,9999-01-01,40000
Senior Engineer,414027,Tadanori,Msuda,1997-11-06,9999-01-01,40000
Engineer,414091,Wuxu,Kuhnemann,1997-08-19,9999-01-01,40000
Senior Engineer,414543,Bernd,Anick,1988-11-19,9999-01-01,68487
Senior Engineer,414551,Elliott,Copas,1999-09-13,9999-01-01,41620
Senior Engineer,414662,Ipke,Schneeberger,1994-09-20,9999-01-01,52170
Senior Staff,414714,Chinho,Delgrande,1996-11-07,9999-01-01,47105
Staff,414814,Dayanand,Wielonsky,1999-02-15,9999-01-01,43223
Senior Staff,414897,Juyoung,Willoner,1994-11-03,9999-01-01,69580
Assistant Engineer,415187,Juyoung,Peltason,1998-09-01,9999-01-01,57432
Assistant Engineer,415338,Shigeo,Emmart,1995-12-24,9999-01-01,40000
Senior Staff,415363,Conal,Shackell,1993-01-25,9999-01-01,56789
Senior Engineer,415563,Mrinalini,Bierbaum,1994-03-12,9999-01-01,51477
Senior Engineer,416074,Alain,Lieberherr,1996-05-10,9999-01-01,40000
Senior Engineer,416383,Nectarios,Itschner,1996-03-01,9999-01-01,57970
Senior Staff,416420,Adamantios,Heemskerk,1986-08-08,9999-01-01,57583
Senior Engineer,416492,Kannan,Meriste,1992-08-12,9999-01-01,40000
Senior Engineer,416660,Nathalie,Luke,1997-09-15,9999-01-01,40000
Senior Engineer,416720,Tokuyasu,Xiaoshan,1998-09-19,9999-01-01,50877
Senior Staff,416877,Gio,Orsini,1993-12-07,9999-01-01,82181
Engineer,416892,Shooichi,Vandervoorde,1996-08-16,9999-01-01,55754
Senior Staff,417435,Bouchung,Zaumen,1999-01-29,9999-01-01,88979
Senior Engineer,418239,Josyula,Motley,1992-09-05,9999-01-01,65620
Senior Staff,418247,Oscar,Oppitz,2001-06-29,9999-01-01,58604
Senior Engineer,418298,Arvin,Pusterhofer,2002-03-02,9999-01-01,40000
Senior Engineer,418309,Danel,Petereit,1994-02-21,9999-01-01,47095
Senior Engineer,418380,Kazuhiko,Gornas,1993-05-20,9999-01-01,41525
Senior Engineer,418566,Kazuhide,Snedden,1996-06-14,9999-01-01,62954
Engineer,418606,Michaela,Otillio,1994-01-05,9999-01-01,41390
Senior Staff,418717,Arunachalam,Magliocco,1992-12-22,9999-01-01,67967
Senior Staff,418860,Ymte,Dalton,1997-11-22,9999-01-01,51181
Staff,419099,Heon,Broomell,1998-05-06,9999-01-01,96271
Senior Staff,419953,Ung,Orlowski,1998-07-22,9999-01-01,60803
Senior Engineer,420086,Susuma,Kitsuregawa,1993-05-28,9999-01-01,48457
Senior Staff,420476,Mariangiola,Bolsens,1994-06-15,9999-01-01,40000
Senior Staff,420557,Mabhin,Eastman,1994-08-02,9999-01-01,82355
Senior Staff,420694,Frazer,Barbanera,1991-11-04,9999-01-01,40000
Senior Staff,420732,Willard,Morrin,2001-05-27,9999-01-01,59288
Staff,420759,Raimond,Solovay,1997-10-03,9999-01-01,55608
Senior Staff,420765,Shawna,Krider,1997-03-09,9999-01-01,78825
Senior Staff,420877,Khosrow,Erez,1996-02-11,9999-01-01,48689
Senior Staff,421022,Shigeaki,Butner,1996-07-13,9999-01-01,67327
Senior Staff,421033,Garnik,Randt,1994-12-23,9999-01-01,87795
Senior Staff,421074,Zhaofang,Falster,1999-06-29,9999-01-01,72554
Engineer,421312,Mariangiola,Bashian,1999-09-18,9999-01-01,40000
Senior Staff,421384,Renny,Bednarek,1995-06-01,9999-01-01,40000
Senior Engineer,421755,Shichao,Thiria,2001-01-10,9999-01-01,49914
Engineer,422146,Kenton,Miara,1999-05-14,9999-01-01,40000
Engineer,422783,Jagoda,Uhrig,1995-09-01,9999-01-01,40000
Senior Staff,423038,Takushi,Strehl,1988-10-04,9999-01-01,60743
Senior Staff,423204,Uma,Stranks,1996-09-12,9999-01-01,64505
Engineer,423208,Joydip,Krone,1995-02-08,9999-01-01,58830
Senior Staff,423214,Tsutomu,Tetzlaff,1993-09-23,9999-01-01,67902
Senior Staff,423327,Constantijn,Lichtman,2001-06-26,9999-01-01,79684
Senior Staff,423350,Heping,Monarch,1993-04-15,9999-01-01,45927
Senior Engineer,423633,Mariusz,Tokunaga,1985-02-11,9999-01-01,51147
Technique Leader,423993,Seshu,Kolvik,1988-12-09,9999-01-01,40000
Engineer,424569,Danco,Luff,1997-10-30,9999-01-01,67193
Senior Engineer,424584,Kagan,Dredge,2000-02-26,9999-01-01,49152
Senior Staff,424685,Changho,Veevers,1997-03-03,9999-01-01,44053
Senior Staff,424797,Theron,Itschner,1993-05-16,9999-01-01,99526
Senior Staff,424805,Jacqueline,Zallocco,1994-12-17,9999-01-01,81079
Senior Staff,424930,Xuejun,Reeker,1997-11-18,9999-01-01,48452
Engineer,424984,Vasilis,Waleschkowski,1996-05-26,9999-01-01,40000
Engineer,425437,Moni,Staudhammer,1999-03-23,9999-01-01,43287
Senior Staff,425535,Alagu,Vieri,1992-08-22,9999-01-01,80858
Senior Staff,425540,Paddy,Zumaque,1995-11-12,9999-01-01,53256
Senior Staff,425757,Yongdong,Jiang,1990-10-13,9999-01-01,65128
Senior Staff,425780,Paris,Range,1997-10-25,9999-01-01,65037
Engineer,425830,Guther,Conia,1999-02-13,9999-01-01,63504
Senior Staff,425875,Jahangir,Kroft,1995-06-11,9999-01-01,41046
Senior Staff,426153,Shahaf,Luce,1999-04-06,9999-01-01,74658
Senior Staff,426168,Kaijung,Mateescu,1992-11-17,9999-01-01,51634
Engineer,426228,Supot,Badache,1996-08-17,9999-01-01,48175
Senior Staff,426235,Danco,Rajala,1996-03-28,9999-01-01,46445
Senior Engineer,426644,Zejun,Broomell,2002-01-19,9999-01-01,66298
Senior Engineer,426706,Karsten,Kawashima,1999-03-15,9999-01-01,52496
Senior Staff,426795,Huican,Lunn,1991-07-23,9999-01-01,48445
Senior Staff,426818,Gaurav,Fendler,1997-02-14,9999-01-01,40000
Engineer,426819,Sandeepan,Kulisch,1997-05-16,9999-01-01,51809
Senior Staff,426824,Gopalakrishnan,Mawatari,1993-10-29,9999-01-01,58680
Senior Engineer,426958,Weijing,Viele,1993-10-03,9999-01-01,55729
Senior Staff,427313,Utpal,Kemmerer,1991-12-04,9999-01-01,40000
Senior Engineer,427320,Mamdouh,Ramamoorthy,2000-01-13,9999-01-01,53985
Staff,427332,Feiyu,Hemaspaandra,1995-06-04,9999-01-01,50549
Senior Engineer,427571,Torsten,Ranta,1996-12-10,9999-01-01,55037
Senior Staff,427776,Jaques,Navazio,1998-04-03,9999-01-01,83358
Senior Staff,427805,Haldun,Compeau,1997-10-15,9999-01-01,66766
Staff,427823,Jaques,Gecsei,1999-07-13,9999-01-01,46107
Senior Engineer,427852,Adil,Kieras,1992-07-20,9999-01-01,48349
Senior Staff,428082,Ronghao,Alpin,2000-09-10,9999-01-01,40000
Senior Staff,428160,Jamaludin,Kalorkoti,2001-07-14,9999-01-01,62732
Senior Staff,428195,Hatsukazu,Rosca,1991-10-13,9999-01-01,63119
Senior Staff,428219,Ghassan,Androutsos,1993-12-25,9999-01-01,84926
Senior Engineer,428917,Theron,Billawala,2001-02-16,9999-01-01,40000
Technique Leader,429087,Hugh,Senzako,1992-10-15,9999-01-01,51383
Senior Staff,429231,Kazuyasu,Schmiedel,1991-09-07,9999-01-01,85371
Senior Staff,429238,Mona,Luck,1989-05-11,9999-01-01,98463
Senior Engineer,429249,Alassane,Wolniewicz,1993-10-06,9999-01-01,40000
Senior Staff,429316,Seshu,Hiraishi,2001-08-10,9999-01-01,40000
Senior Staff,429381,Limsoon,Roohalamini,1992-11-25,9999-01-01,75021
Engineer,429481,Subhada,Emmerich,1996-03-06,9999-01-01,50310
Engineer,429520,Yongqiao,Francisci,1999-12-01,9999-01-01,64463
Senior Staff,429532,Bartek,Vendrig,1996-11-11,9999-01-01,68137
Engineer,429569,Fumiya,Chappelet,1999-09-04,9999-01-01,47441
Senior Staff,429703,Ung,Honglei,1993-09-02,9999-01-01,40000
Staff,429899,Ranan,Marsiglia,1999-08-13,9999-01-01,40554
Staff,429954,Renny,Gladwell,1999-02-27,9999-01-01,77431
Senior Engineer,430054,Erzsebet,Setiz,1998-06-10,9999-01-01,91507
Senior Engineer,430558,Xiong,Roisin,1995-03-02,9999-01-01,40000
Senior Staff,430593,Janalee,Lanzelotte,1997-12-01,9999-01-01,40000
Engineer,430631,Kersti,Marsiglia,1994-02-19,9999-01-01,55205
Senior Engineer,430891,Khalil,Gien,1991-08-06,9999-01-01,68320
Senior Staff,431576,Masamitsu,Back,1994-03-25,9999-01-01,76741
Senior Engineer,431657,Visit,Thiran,1991-11-14,9999-01-01,40000
Engineer,431882,Hideo,Varman,1997-06-19,9999-01-01,53101
Senior Engineer,431887,Poorav,Ranst,1996-06-01,9999-01-01,44157
Senior Staff,432031,Adamantios,Matzat,1993-02-28,9999-01-01,60534
Senior Staff,432034,Arfst,Uehara,1993-11-15,9999-01-01,50138
Senior Staff,432121,Alair,Straney,1992-11-14,9999-01-01,40000
Engineer,432257,Kwangjo,Hiltgen,1998-12-22,9999-01-01,84748
Senior Engineer,432261,Arve,Bergere,1994-07-28,9999-01-01,73145
Senior Engineer,432399,Nitsan,Nollmann,1996-09-09,9999-01-01,40000
Engineer,432523,Takahiro,Maquelin,1997-07-21,9999-01-01,77172
Senior Engineer,432665,Flemming,Driscoll,1999-06-28,9999-01-01,42199
Senior Engineer,432787,Toshiko,Ibel,1996-11-23,9999-01-01,41515
Senior Staff,432956,Qunsheng,Birrer,1994-05-13,9999-01-01,59603
Staff,433059,Bojan,Montresor,1995-02-04,9999-01-01,83650
Staff,433157,Tomofumi,Serna,1999-10-23,9999-01-01,84693
Engineer,433260,Make,Olivero,1998-06-01,9999-01-01,40000
Senior Staff,433438,Keiichiro,Miyakawa,2000-09-12,9999-01-01,86599
Senior Staff,434845,Takushi,Skogmar,1991-06-07,9999-01-01,56010
Senior Engineer,434936,Sahrah,Rosis,2000-06-23,9999-01-01,54397
Staff,435042,Brigham,Borstler,1995-10-09,9999-01-01,55687
Staff,435060,Moie,Lieblein,1996-07-12,9999-01-01,48951
Senior Staff,435181,Kazuhide,Fiutem,1998-05-10,9999-01-01,40000
Senior Staff,435289,Feixiong,Schurmann,1993-02-14,9999-01-01,78074
Senior Staff,435305,Berthier,Pramanik,1999-01-23,9999-01-01,61083
Senior Staff,435370,Conal,Basart,1991-05-17,9999-01-01,56330
Senior Staff,435588,Genta,Pepe,2002-04-12,9999-01-01,40000
Senior Staff,435602,Dietrich,Kranzdorf,2001-10-04,9999-01-01,70591
Senior Staff,435774,Olivera,Bharadwaj,2001-04-01,9999-01-01,62182
Senior Engineer,435791,Hercules,Speer,1999-03-07,9999-01-01,41333
Senior Engineer,436558,Subir,Greibach,1992-05-24,9999-01-01,59648
Senior Staff,436797,Ohad,Henders,1996-11-02,9999-01-01,47748
Senior Staff,436827,Wojceich,Limongiello,1988-03-10,9999-01-01,42069
Staff,436915,Feixiong,Haraldson,1998-10-11,9999-01-01,40000
Senior Staff,437276,Dines,DeMori,1994-12-07,9999-01-01,52997
Senior Staff,437369,Kazuhide,Biran,1995-01-25,9999-01-01,44053
Senior Staff,437395,Sumant,Thambidurai,2000-01-02,9999-01-01,75620
